#=============================================================================#
#          dieharder version 3.29.5beta Copyright 2003 Robert G. Brown        #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
        AES_OFB|  2.71e+07  |2814800335|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
   diehard_birthdays|   0|       100|   41700|0.00148325|   WEAK   
   diehard_birthdays|   0|       100|   41800|0.00181279|   WEAK   
   diehard_birthdays|   0|       100|   41900|0.00171138|   WEAK   
   diehard_birthdays|   0|       100|   42000|0.00167601|   WEAK   
   diehard_birthdays|   0|       100|   42100|0.00176628|   WEAK   
   diehard_birthdays|   0|       100|   42200|0.00179418|   WEAK   
   diehard_birthdays|   0|       100|   42300|0.00234595|   WEAK   
   diehard_birthdays|   0|       100|   42400|0.00199001|   WEAK   
   diehard_birthdays|   0|       100|   42500|0.00181275|   WEAK   
   diehard_birthdays|   0|       100|   42600|0.00159129|   WEAK   
   diehard_birthdays|   0|       100|   42700|0.00161650|   WEAK   
   diehard_birthdays|   0|       100|   42800|0.00158313|   WEAK   
   diehard_birthdays|   0|       100|   42900|0.00230514|   WEAK   
   diehard_birthdays|   0|       100|   43000|0.00233944|   WEAK   
   diehard_birthdays|   0|       100|   43100|0.00314147|   WEAK   
   diehard_birthdays|   0|       100|   43200|0.00249555|   WEAK   
   diehard_birthdays|   0|       100|   43300|0.00219842|   WEAK   
   diehard_birthdays|   0|       100|   43400|0.00215333|   WEAK   
   diehard_birthdays|   0|       100|   43500|0.00218532|   WEAK   
   diehard_birthdays|   0|       100|   43600|0.00221765|   WEAK   
   diehard_birthdays|   0|       100|   43700|0.00204001|   WEAK   
   diehard_birthdays|   0|       100|   43800|0.00208319|   WEAK   
   diehard_birthdays|   0|       100|   43900|0.00198156|   WEAK   
   diehard_birthdays|   0|       100|   44000|0.00169307|   WEAK   
   diehard_birthdays|   0|       100|   44100|0.00185755|   WEAK   
   diehard_birthdays|   0|       100|   44200|0.00189702|   WEAK   
   diehard_birthdays|   0|       100|   44300|0.00156372|   WEAK   
   diehard_birthdays|   0|       100|   44400|0.00165581|   WEAK   
   diehard_birthdays|   0|       100|   44500|0.00141332|   WEAK   
   diehard_birthdays|   0|       100|   44600|0.00139297|   WEAK   
   diehard_birthdays|   0|       100|   44700|0.00142334|   WEAK   
   diehard_birthdays|   0|       100|   44800|0.00135313|   WEAK   
   diehard_birthdays|   0|       100|   44900|0.00119621|   WEAK   
   diehard_birthdays|   0|       100|   45000|0.00113682|   WEAK   
   diehard_birthdays|   0|       100|   45100|0.00134307|   WEAK   
   diehard_birthdays|   0|       100|   45200|0.00137220|   WEAK   
   diehard_birthdays|   0|       100|   45300|0.00150572|   WEAK   
   diehard_birthdays|   0|       100|   45400|0.00165088|   WEAK   
   diehard_birthdays|   0|       100|   45500|0.00126732|   WEAK   
   diehard_birthdays|   0|       100|   45600|0.00100483|   WEAK   
   diehard_birthdays|   0|       100|   45700|0.00102717|   WEAK   
   diehard_birthdays|   0|       100|   45800|0.00117038|   WEAK   
   diehard_birthdays|   0|       100|   45900|0.00115352|   WEAK   
   diehard_birthdays|   0|       100|   46000|0.00146033|   WEAK   
   diehard_birthdays|   0|       100|   46100|0.00138906|   WEAK   
   diehard_birthdays|   0|       100|   46200|0.00127486|   WEAK   
   diehard_birthdays|   0|       100|   46300|0.00116966|   WEAK   
   diehard_birthdays|   0|       100|   46400|0.00096244|   WEAK   
   diehard_birthdays|   0|       100|   46500|0.00101986|   WEAK   
   diehard_birthdays|   0|       100|   46600|0.00093493|   WEAK   
   diehard_birthdays|   0|       100|   46700|0.00118555|   WEAK   
   diehard_birthdays|   0|       100|   46800|0.00108776|   WEAK   
   diehard_birthdays|   0|       100|   46900|0.00123660|   WEAK   
   diehard_birthdays|   0|       100|   47000|0.00117618|   WEAK   
   diehard_birthdays|   0|       100|   47100|0.00111862|   WEAK   
   diehard_birthdays|   0|       100|   47200|0.00092137|   WEAK   
   diehard_birthdays|   0|       100|   47300|0.00112601|   WEAK   
   diehard_birthdays|   0|       100|   47400|0.00119144|   WEAK   
   diehard_birthdays|   0|       100|   47500|0.00150154|   WEAK   
   diehard_birthdays|   0|       100|   47600|0.00169991|   WEAK   
   diehard_birthdays|   0|       100|   47700|0.00185728|   WEAK   
   diehard_birthdays|   0|       100|   47800|0.00209769|   WEAK   
   diehard_birthdays|   0|       100|   47900|0.00193152|   WEAK   
   diehard_birthdays|   0|       100|   48000|0.00183976|   WEAK   
   diehard_birthdays|   0|       100|   48100|0.00181317|   WEAK   
   diehard_birthdays|   0|       100|   48200|0.00161234|   WEAK   
   diehard_birthdays|   0|       100|   48300|0.00153524|   WEAK   
   diehard_birthdays|   0|       100|   48400|0.00110563|   WEAK   
   diehard_birthdays|   0|       100|   48500|0.00101537|   WEAK   
   diehard_birthdays|   0|       100|   48600|0.00107394|   WEAK   
   diehard_birthdays|   0|       100|   48700|0.00088661|   WEAK   
   diehard_birthdays|   0|       100|   48800|0.00081359|   WEAK   
   diehard_birthdays|   0|       100|   48900|0.00110294|   WEAK   
   diehard_birthdays|   0|       100|   49000|0.00112574|   WEAK   
   diehard_birthdays|   0|       100|   49100|0.00107131|   WEAK   
   diehard_birthdays|   0|       100|   49200|0.00109346|   WEAK   
   diehard_birthdays|   0|       100|   49300|0.00119642|   WEAK   
   diehard_birthdays|   0|       100|   49400|0.00102557|   WEAK   
   diehard_birthdays|   0|       100|   49500|0.00090956|   WEAK   
   diehard_birthdays|   0|       100|   49600|0.00103164|   WEAK   
   diehard_birthdays|   0|       100|   49700|0.00112876|   WEAK   
   diehard_birthdays|   0|       100|   49800|0.00111245|   WEAK   
   diehard_birthdays|   0|       100|   49900|0.00098759|   WEAK   
   diehard_birthdays|   0|       100|   50000|0.00078804|   WEAK   
   diehard_birthdays|   0|       100|   50100|0.00099335|   WEAK   
   diehard_birthdays|   0|       100|   50200|0.00082154|   WEAK   
   diehard_birthdays|   0|       100|   50300|0.00075441|   WEAK   
   diehard_birthdays|   0|       100|   50400|0.00085617|   WEAK   
   diehard_birthdays|   0|       100|   50500|0.00087392|   WEAK   
   diehard_birthdays|   0|       100|   50600|0.00086130|   WEAK   
   diehard_birthdays|   0|       100|   50700|0.00091030|   WEAK   
   diehard_birthdays|   0|       100|   50800|0.00092895|   WEAK   
   diehard_birthdays|   0|       100|   50900|0.00082452|   WEAK   
   diehard_birthdays|   0|       100|   51000|0.00063474|   WEAK   
   diehard_birthdays|   0|       100|   51100|0.00058254|   WEAK   
   diehard_birthdays|   0|       100|   51200|0.00057414|   WEAK   
   diehard_birthdays|   0|       100|   51300|0.00060766|   WEAK   
   diehard_birthdays|   0|       100|   51400|0.00062055|   WEAK   
   diehard_birthdays|   0|       100|   51500|0.00063365|   WEAK   
   diehard_birthdays|   0|       100|   51600|0.00060277|   WEAK   
   diehard_birthdays|   0|       100|   51700|0.00055330|   WEAK   
   diehard_birthdays|   0|       100|   51800|0.00052622|   WEAK   
   diehard_birthdays|   0|       100|   51900|0.00050042|   WEAK   
   diehard_birthdays|   0|       100|   52000|0.00045909|   WEAK   
   diehard_birthdays|   0|       100|   52100|0.00037772|   WEAK   
   diehard_birthdays|   0|       100|   52200|0.00035900|   WEAK   
   diehard_birthdays|   0|       100|   52300|0.00032896|   WEAK   
   diehard_birthdays|   0|       100|   52400|0.00032423|   WEAK   
   diehard_birthdays|   0|       100|   52500|0.00039730|   WEAK   
   diehard_birthdays|   0|       100|   52600|0.00040594|   WEAK   
   diehard_birthdays|   0|       100|   52700|0.00034625|   WEAK   
   diehard_birthdays|   0|       100|   52800|0.00034127|   WEAK   
   diehard_birthdays|   0|       100|   52900|0.00033636|   WEAK   
   diehard_birthdays|   0|       100|   53000|0.00031969|   WEAK   
   diehard_birthdays|   0|       100|   53100|0.00036417|   WEAK   
   diehard_birthdays|   0|       100|   53200|0.00034621|   WEAK   
   diehard_birthdays|   0|       100|   53300|0.00034122|   WEAK   
   diehard_birthdays|   0|       100|   53400|0.00034866|   WEAK   
   diehard_birthdays|   0|       100|   53500|0.00030833|   WEAK   
   diehard_birthdays|   0|       100|   53600|0.00033388|   WEAK   
   diehard_birthdays|   0|       100|   53700|0.00033312|   WEAK   
   diehard_birthdays|   0|       100|   53800|0.00027735|   WEAK   
   diehard_birthdays|   0|       100|   53900|0.00027675|   WEAK   
   diehard_birthdays|   0|       100|   54000|0.00029690|   WEAK   
   diehard_birthdays|   0|       100|   54100|0.00028570|   WEAK   
   diehard_birthdays|   0|       100|   54200|0.00027493|   WEAK   
   diehard_birthdays|   0|       100|   54300|0.00027431|   WEAK   
   diehard_birthdays|   0|       100|   54400|0.00024546|   WEAK   
   diehard_birthdays|   0|       100|   54500|0.00018265|   WEAK   
   diehard_birthdays|   0|       100|   54600|0.00020359|   WEAK   
   diehard_birthdays|   0|       100|   54700|0.00022675|   WEAK   
   diehard_birthdays|   0|       100|   54800|0.00021033|   WEAK   
   diehard_birthdays|   0|       100|   54900|0.00018123|   WEAK   
   diehard_birthdays|   0|       100|   55000|0.00022529|   WEAK   
   diehard_birthdays|   0|       100|   55100|0.00017398|   WEAK   
   diehard_birthdays|   0|       100|   55200|0.00016735|   WEAK   
   diehard_birthdays|   0|       100|   55300|0.00012407|   WEAK   
   diehard_birthdays|   0|       100|   55400|0.00009514|   WEAK   
   diehard_birthdays|   0|       100|   55500|0.00008158|   WEAK   
   diehard_birthdays|   0|       100|   55600|0.00009850|   WEAK   
   diehard_birthdays|   0|       100|   55700|0.00010605|   WEAK   
   diehard_birthdays|   0|       100|   55800|0.00009819|   WEAK   
   diehard_birthdays|   0|       100|   55900|0.00007808|   WEAK   
   diehard_birthdays|   0|       100|   56000|0.00007224|   WEAK   
   diehard_birthdays|   0|       100|   56100|0.00007214|   WEAK   
   diehard_birthdays|   0|       100|   56200|0.00005094|   WEAK   
   diehard_birthdays|   0|       100|   56300|0.00004528|   WEAK   
   diehard_birthdays|   0|       100|   56400|0.00005082|   WEAK   
   diehard_birthdays|   0|       100|   56500|0.00004019|   WEAK   
   diehard_birthdays|   0|       100|   56600|0.00005070|   WEAK   
   diehard_birthdays|   0|       100|   56700|0.00004336|   WEAK   
   diehard_birthdays|   0|       100|   56800|0.00005257|   WEAK   
   diehard_birthdays|   0|       100|   56900|0.00005457|   WEAK   
   diehard_birthdays|   0|       100|   57000|0.00004493|   WEAK   
   diehard_birthdays|   0|       100|   57100|0.00003994|   WEAK   
   diehard_birthdays|   0|       100|   57200|0.00004148|   WEAK   
   diehard_birthdays|   0|       100|   57300|0.00003030|   WEAK   
   diehard_birthdays|   0|       100|   57400|0.00002295|   WEAK   
   diehard_birthdays|   0|       100|   57500|0.00002293|   WEAK   
   diehard_birthdays|   0|       100|   57600|0.00002481|   WEAK   
   diehard_birthdays|   0|       100|   57700|0.00002903|   WEAK   
   diehard_birthdays|   0|       100|   57800|0.00003017|   WEAK   
   diehard_birthdays|   0|       100|   57900|0.00002475|   WEAK   
   diehard_birthdays|   0|       100|   58000|0.00002028|   WEAK   
   diehard_birthdays|   0|       100|   58100|0.00002781|   WEAK   
   diehard_birthdays|   0|       100|   58200|0.00003650|   WEAK   
   diehard_birthdays|   0|       100|   58300|0.00003939|   WEAK   
   diehard_birthdays|   0|       100|   58400|0.00003934|   WEAK   
   diehard_birthdays|   0|       100|   58500|0.00003238|   WEAK   
   diehard_birthdays|   0|       100|   58600|0.00003633|   WEAK   
   diehard_birthdays|   0|       100|   58700|0.00003629|   WEAK   
   diehard_birthdays|   0|       100|   58800|0.00003767|   WEAK   
   diehard_birthdays|   0|       100|   58900|0.00004556|   WEAK   
   diehard_birthdays|   0|       100|   59000|0.00005098|   WEAK   
   diehard_birthdays|   0|       100|   59100|0.00004718|   WEAK   
   diehard_birthdays|   0|       100|   59200|0.00005691|   WEAK   
   diehard_birthdays|   0|       100|   59300|0.00004886|   WEAK   
   diehard_birthdays|   0|       100|   59400|0.00005066|   WEAK   
   diehard_birthdays|   0|       100|   59500|0.00005879|   WEAK   
   diehard_birthdays|   0|       100|   59600|0.00006565|   WEAK   
   diehard_birthdays|   0|       100|   59700|0.00006553|   WEAK   
   diehard_birthdays|   0|       100|   59800|0.00007311|   WEAK   
   diehard_birthdays|   0|       100|   59900|0.00005417|   WEAK   
   diehard_birthdays|   0|       100|   60000|0.00006050|   WEAK   
   diehard_birthdays|   0|       100|   60100|0.00005818|   WEAK   
   diehard_birthdays|   0|       100|   60200|0.00005389|   WEAK   
   diehard_birthdays|   0|       100|   60300|0.00005585|   WEAK   
   diehard_birthdays|   0|       100|   60400|0.00004128|   WEAK   
   diehard_birthdays|   0|       100|   60500|0.00004121|   WEAK   
   diehard_birthdays|   0|       100|   60600|0.00004783|   WEAK   
   diehard_birthdays|   0|       100|   60700|0.00004430|   WEAK   
   diehard_birthdays|   0|       100|   60800|0.00005332|   WEAK   
   diehard_birthdays|   0|       100|   60900|0.00004584|   WEAK   
   diehard_birthdays|   0|       100|   61000|0.00005118|   WEAK   
   diehard_birthdays|   0|       100|   61100|0.00005926|   WEAK   
   diehard_birthdays|   0|       100|   61200|0.00005915|   WEAK   
   diehard_birthdays|   0|       100|   61300|0.00005903|   WEAK   
   diehard_birthdays|   0|       100|   61400|0.00004377|   WEAK   
   diehard_birthdays|   0|       100|   61500|0.00004054|   WEAK   
   diehard_birthdays|   0|       100|   61600|0.00003228|   WEAK   
   diehard_birthdays|   0|       100|   61700|0.00003223|   WEAK   
   diehard_birthdays|   0|       100|   61800|0.00003471|   WEAK   
   diehard_birthdays|   0|       100|   61900|0.00004026|   WEAK   
   diehard_birthdays|   0|       100|   62000|0.00004331|   WEAK   
   diehard_birthdays|   0|       100|   62100|0.00003454|   WEAK   
   diehard_birthdays|   0|       100|   62200|0.00003858|   WEAK   
   diehard_birthdays|   0|       100|   62300|0.00003442|   WEAK   
   diehard_birthdays|   0|       100|   62400|0.00002846|   WEAK   
   diehard_birthdays|   0|       100|   62500|0.00003182|   WEAK   
   diehard_birthdays|   0|       100|   62600|0.00003298|   WEAK   
   diehard_birthdays|   0|       100|   62700|0.00003293|   WEAK   
   diehard_birthdays|   0|       100|   62800|0.00003543|   WEAK   
   diehard_birthdays|   0|       100|   62900|0.00003407|   WEAK   
   diehard_birthdays|   0|       100|   63000|0.00002927|   WEAK   
   diehard_birthdays|   0|       100|   63100|0.00002922|   WEAK   
   diehard_birthdays|   0|       100|   63200|0.00003789|   WEAK   
   diehard_birthdays|   0|       100|   63300|0.00002912|   WEAK   
   diehard_birthdays|   0|       100|   63400|0.00002597|   WEAK   
   diehard_birthdays|   0|       100|   63500|0.00002315|   WEAK   
   diehard_birthdays|   0|       100|   63600|0.00002493|   WEAK   
   diehard_birthdays|   0|       100|   63700|0.00002140|   WEAK   
   diehard_birthdays|   0|       100|   63800|0.00002219|   WEAK   
   diehard_birthdays|   0|       100|   63900|0.00001832|   WEAK   
   diehard_birthdays|   0|       100|   64000|0.00001570|   WEAK   
   diehard_birthdays|   0|       100|   64100|0.00001971|   WEAK   
   diehard_birthdays|   0|       100|   64200|0.00002044|   WEAK   
   diehard_birthdays|   0|       100|   64300|0.00002201|   WEAK   
   diehard_birthdays|   0|       100|   64400|0.00002038|   WEAK   
   diehard_birthdays|   0|       100|   64500|0.00001749|   WEAK   
   diehard_birthdays|   0|       100|   64600|0.00002452|   WEAK   
   diehard_birthdays|   0|       100|   64700|0.00002737|   WEAK   
   diehard_birthdays|   0|       100|   64800|0.00003540|   WEAK   
   diehard_birthdays|   0|       100|   64900|0.00003163|   WEAK   
   diehard_birthdays|   0|       100|   65000|0.00002825|   WEAK   
   diehard_birthdays|   0|       100|   65100|0.00002618|   WEAK   
   diehard_birthdays|   0|       100|   65200|0.00002426|   WEAK   
   diehard_birthdays|   0|       100|   65300|0.00002608|   WEAK   
   diehard_birthdays|   0|       100|   65400|0.00002417|   WEAK   
   diehard_birthdays|   0|       100|   65500|0.00002157|   WEAK   
   diehard_birthdays|   0|       100|   65600|0.00001477|   WEAK   
   diehard_birthdays|   0|       100|   65700|0.00001420|   WEAK   
   diehard_birthdays|   0|       100|   65800|0.00001418|   WEAK   
   diehard_birthdays|   0|       100|   65900|0.00001170|   WEAK   
   diehard_birthdays|   0|       100|   66000|0.00001361|   WEAK   
   diehard_birthdays|   0|       100|   66100|0.00001466|   WEAK   
   diehard_birthdays|   0|       100|   66200|0.00001357|   WEAK   
   diehard_birthdays|   0|       100|   66300|0.00001355|   WEAK   
   diehard_birthdays|   0|       100|   66400|0.00001574|   WEAK   
   diehard_birthdays|   0|       100|   66500|0.00001571|   WEAK   
   diehard_birthdays|   0|       100|   66600|0.00001510|   WEAK   
   diehard_birthdays|   0|       100|   66700|0.00001398|   WEAK   
   diehard_birthdays|   0|       100|   66800|0.00001816|   WEAK   
   diehard_birthdays|   0|       100|   66900|0.00001746|   WEAK   
   diehard_birthdays|   0|       100|   67000|0.00002022|   WEAK   
   diehard_birthdays|   0|       100|   67100|0.00001555|   WEAK   
   diehard_birthdays|   0|       100|   67200|0.00001193|   WEAK   
   diehard_birthdays|   0|       100|   67300|0.00000985|   WEAK   
   diehard_birthdays|   0|       100|   67400|0.00000911|   WEAK   
   diehard_birthdays|   0|       100|   67500|0.00000751|   WEAK   
   diehard_birthdays|   0|       100|   67600|0.00000643|   WEAK   
   diehard_birthdays|   0|       100|   67700|0.00000694|   WEAK   
   diehard_birthdays|   0|       100|   67800|0.00000641|   WEAK   
   diehard_birthdays|   0|       100|   67900|0.00000616|   WEAK   
   diehard_birthdays|   0|       100|   68000|0.00000548|   WEAK   
   diehard_birthdays|   0|       100|   68100|0.00000506|   WEAK   
   diehard_birthdays|   0|       100|   68200|0.00000468|   WEAK   
   diehard_birthdays|   0|       100|   68300|0.00000416|   WEAK   
   diehard_birthdays|   0|       100|   68400|0.00000467|   WEAK   
   diehard_birthdays|   0|       100|   68500|0.00000589|   WEAK   
   diehard_birthdays|   0|       100|   68600|0.00000660|   WEAK   
   diehard_birthdays|   0|       100|   68700|0.00000739|   WEAK   
   diehard_birthdays|   0|       100|   68800|0.00000963|   WEAK   
   diehard_birthdays|   0|       100|   68900|0.00001160|   WEAK   
   diehard_birthdays|   0|       100|   69000|0.00001074|   WEAK   
   diehard_birthdays|   0|       100|   69100|0.00000995|   WEAK   
   diehard_birthdays|   0|       100|   69200|0.00001290|   WEAK   
   diehard_birthdays|   0|       100|   69300|0.00001109|   WEAK   
   diehard_birthdays|   0|       100|   69400|0.00001108|   WEAK   
   diehard_birthdays|   0|       100|   69500|0.00001106|   WEAK   
   diehard_birthdays|   0|       100|   69600|0.00001024|   WEAK   
   diehard_birthdays|   0|       100|   69700|0.00000914|   WEAK   
   diehard_birthdays|   0|       100|   69800|0.00001021|   WEAK   
   diehard_birthdays|   0|       100|   69900|0.00001182|   WEAK   
   diehard_birthdays|   0|       100|   70000|0.00001137|   WEAK   
   diehard_birthdays|   0|       100|   70100|0.00001269|   WEAK   
   diehard_birthdays|   0|       100|   70200|0.00001013|   WEAK   
   diehard_birthdays|   0|       100|   70300|0.00001218|   WEAK   
   diehard_birthdays|   0|       100|   70400|0.00001010|   WEAK   
   diehard_birthdays|   0|       100|   70500|0.00001213|   WEAK   
   diehard_birthdays|   0|       100|   70600|0.00001167|   WEAK   
   diehard_birthdays|   0|       100|   70700|0.00001349|   WEAK   
   diehard_birthdays|   0|       100|   70800|0.00001120|   WEAK   
   diehard_birthdays|   0|       100|   70900|0.00001000|   WEAK   
   diehard_birthdays|   0|       100|   71000|0.00000893|   WEAK   
   diehard_birthdays|   0|       100|   71100|0.00001073|   WEAK   
   diehard_birthdays|   0|       100|   71200|0.00001071|   WEAK   
   diehard_birthdays|   0|       100|   71300|0.00000993|   WEAK   
   diehard_birthdays|   0|       100|   71400|0.00000991|   WEAK   
   diehard_birthdays|   0|       100|   71500|0.00001105|   WEAK   
   diehard_birthdays|   0|       100|   71600|0.00001478|   WEAK   
   diehard_birthdays|   0|       100|   71700|0.00001229|   WEAK   
   diehard_birthdays|   0|       100|   71800|0.00001182|   WEAK   
   diehard_birthdays|   0|       100|   71900|0.00001416|   WEAK   
   diehard_birthdays|   0|       100|   72000|0.00001362|   WEAK   
   diehard_birthdays|   0|       100|   72100|0.00001409|   WEAK   
   diehard_birthdays|   0|       100|   72200|0.00001172|   WEAK   
   diehard_birthdays|   0|       100|   72300|0.00001128|   WEAK   
   diehard_birthdays|   0|       100|   72400|0.00001085|   WEAK   
   diehard_birthdays|   0|       100|   72500|0.00001083|   WEAK   
   diehard_birthdays|   0|       100|   72600|0.00001042|   WEAK   
   diehard_birthdays|   0|       100|   72700|0.00000897|   WEAK   
   diehard_birthdays|   0|       100|   72800|0.00000863|   WEAK   
   diehard_birthdays|   0|       100|   72900|0.00000862|   WEAK   
   diehard_birthdays|   0|       100|   73000|0.00000829|   WEAK   
   diehard_birthdays|   0|       100|   73100|0.00000662|   WEAK   
   diehard_birthdays|   0|       100|   73200|0.00000570|   WEAK   
   diehard_birthdays|   0|       100|   73300|0.00000548|   WEAK   
   diehard_birthdays|   0|       100|   73400|0.00000507|   WEAK   
   diehard_birthdays|   0|       100|   73500|0.00000347|   WEAK   
   diehard_birthdays|   0|       100|   73600|0.00000374|   WEAK   
   diehard_birthdays|   0|       100|   73700|0.00000297|   WEAK   
   diehard_birthdays|   0|       100|   73800|0.00000333|   WEAK   
   diehard_birthdays|   0|       100|   73900|0.00000320|   WEAK   
   diehard_birthdays|   0|       100|   74000|0.00000401|   WEAK   
   diehard_birthdays|   0|       100|   74100|0.00000416|   WEAK   
   diehard_birthdays|   0|       100|   74200|0.00000385|   WEAK   
   diehard_birthdays|   0|       100|   74300|0.00000244|   WEAK   
   diehard_birthdays|   0|       100|   74400|0.00000193|   WEAK   
   diehard_birthdays|   0|       100|   74500|0.00000216|   WEAK   
   diehard_birthdays|   0|       100|   74600|0.00000153|   WEAK   
   diehard_birthdays|   0|       100|   74700|0.00000116|   WEAK   
   diehard_birthdays|   0|       100|   74800|0.00000116|   WEAK   
   diehard_birthdays|   0|       100|   74900|0.00000088|  FAILED  
      diehard_operm5|   5|   1000000|     100|0.34982051|  PASSED  
      diehard_operm5|   5|   1000000|     200|0.11886916|  PASSED  
      diehard_operm5|   5|   1000000|     300|0.00869538|  PASSED  
      diehard_operm5|   5|   1000000|     400|0.00014955|   WEAK   
      diehard_operm5|   5|   1000000|     500|0.00015284|   WEAK   
      diehard_operm5|   5|   1000000|     600|0.00001372|   WEAK   
      diehard_operm5|   5|   1000000|     700|0.00000010|  FAILED  
  diehard_rank_32x32|   0|     40000|     100|0.44405493|  PASSED  
  diehard_rank_32x32|   0|     40000|     200|0.49238071|  PASSED  
  diehard_rank_32x32|   0|     40000|     300|0.75929386|  PASSED  
  diehard_rank_32x32|   0|     40000|     400|0.59248578|  PASSED  
  diehard_rank_32x32|   0|     40000|     500|0.72620652|  PASSED  
  diehard_rank_32x32|   0|     40000|     600|0.79009437|  PASSED  
  diehard_rank_32x32|   0|     40000|     700|0.75800808|  PASSED  
  diehard_rank_32x32|   0|     40000|     800|0.91478289|  PASSED  
  diehard_rank_32x32|   0|     40000|     900|0.71306957|  PASSED  
  diehard_rank_32x32|   0|     40000|    1000|0.76441771|  PASSED  
  diehard_rank_32x32|   0|     40000|    1100|0.69013285|  PASSED  
  diehard_rank_32x32|   0|     40000|    1200|0.41358611|  PASSED  
  diehard_rank_32x32|   0|     40000|    1300|0.41040474|  PASSED  
  diehard_rank_32x32|   0|     40000|    1400|0.55544769|  PASSED  
  diehard_rank_32x32|   0|     40000|    1500|0.44433929|  PASSED  
  diehard_rank_32x32|   0|     40000|    1600|0.32260321|  PASSED  
  diehard_rank_32x32|   0|     40000|    1700|0.55706654|  PASSED  
  diehard_rank_32x32|   0|     40000|    1800|0.45895439|  PASSED  
  diehard_rank_32x32|   0|     40000|    1900|0.47197983|  PASSED  
  diehard_rank_32x32|   0|     40000|    2000|0.39774702|  PASSED  
  diehard_rank_32x32|   0|     40000|    2100|0.37099583|  PASSED  
  diehard_rank_32x32|   0|     40000|    2200|0.49493993|  PASSED  
  diehard_rank_32x32|   0|     40000|    2300|0.42190464|  PASSED  
  diehard_rank_32x32|   0|     40000|    2400|0.32692465|  PASSED  
  diehard_rank_32x32|   0|     40000|    2500|0.27097688|  PASSED  
  diehard_rank_32x32|   0|     40000|    2600|0.13312993|  PASSED  
  diehard_rank_32x32|   0|     40000|    2700|0.18410806|  PASSED  
  diehard_rank_32x32|   0|     40000|    2800|0.22781451|  PASSED  
  diehard_rank_32x32|   0|     40000|    2900|0.20397599|  PASSED  
  diehard_rank_32x32|   0|     40000|    3000|0.07687743|  PASSED  
  diehard_rank_32x32|   0|     40000|    3100|0.07523009|  PASSED  
  diehard_rank_32x32|   0|     40000|    3200|0.08048467|  PASSED  
  diehard_rank_32x32|   0|     40000|    3300|0.12648230|  PASSED  
  diehard_rank_32x32|   0|     40000|    3400|0.16066270|  PASSED  
  diehard_rank_32x32|   0|     40000|    3500|0.17101767|  PASSED  
  diehard_rank_32x32|   0|     40000|    3600|0.15631523|  PASSED  
  diehard_rank_32x32|   0|     40000|    3700|0.08516646|  PASSED  
  diehard_rank_32x32|   0|     40000|    3800|0.11912012|  PASSED  
  diehard_rank_32x32|   0|     40000|    3900|0.22056697|  PASSED  
  diehard_rank_32x32|   0|     40000|    4000|0.19939734|  PASSED  
  diehard_rank_32x32|   0|     40000|    4100|0.19282076|  PASSED  
  diehard_rank_32x32|   0|     40000|    4200|0.14146430|  PASSED  
  diehard_rank_32x32|   0|     40000|    4300|0.10250139|  PASSED  
  diehard_rank_32x32|   0|     40000|    4400|0.19864229|  PASSED  
  diehard_rank_32x32|   0|     40000|    4500|0.27767730|  PASSED  
  diehard_rank_32x32|   0|     40000|    4600|0.19758286|  PASSED  
  diehard_rank_32x32|   0|     40000|    4700|0.19081925|  PASSED  
  diehard_rank_32x32|   0|     40000|    4800|0.16221975|  PASSED  
  diehard_rank_32x32|   0|     40000|    4900|0.13423544|  PASSED  
  diehard_rank_32x32|   0|     40000|    5000|0.24224148|  PASSED  
  diehard_rank_32x32|   0|     40000|    5100|0.17361849|  PASSED  
  diehard_rank_32x32|   0|     40000|    5200|0.22640113|  PASSED  
  diehard_rank_32x32|   0|     40000|    5300|0.28904742|  PASSED  
  diehard_rank_32x32|   0|     40000|    5400|0.23701653|  PASSED  
  diehard_rank_32x32|   0|     40000|    5500|0.24217835|  PASSED  
  diehard_rank_32x32|   0|     40000|    5600|0.22854467|  PASSED  
  diehard_rank_32x32|   0|     40000|    5700|0.22166655|  PASSED  
  diehard_rank_32x32|   0|     40000|    5800|0.20237474|  PASSED  
  diehard_rank_32x32|   0|     40000|    5900|0.22676286|  PASSED  
  diehard_rank_32x32|   0|     40000|    6000|0.21540594|  PASSED  
  diehard_rank_32x32|   0|     40000|    6100|0.17317005|  PASSED  
  diehard_rank_32x32|   0|     40000|    6200|0.18028845|  PASSED  
  diehard_rank_32x32|   0|     40000|    6300|0.23642317|  PASSED  
  diehard_rank_32x32|   0|     40000|    6400|0.20216637|  PASSED  
  diehard_rank_32x32|   0|     40000|    6500|0.24380750|  PASSED  
  diehard_rank_32x32|   0|     40000|    6600|0.16986476|  PASSED  
  diehard_rank_32x32|   0|     40000|    6700|0.11538366|  PASSED  
  diehard_rank_32x32|   0|     40000|    6800|0.13833117|  PASSED  
  diehard_rank_32x32|   0|     40000|    6900|0.17318002|  PASSED  
  diehard_rank_32x32|   0|     40000|    7000|0.20348859|  PASSED  
  diehard_rank_32x32|   0|     40000|    7100|0.23629195|  PASSED  
  diehard_rank_32x32|   0|     40000|    7200|0.25979592|  PASSED  
  diehard_rank_32x32|   0|     40000|    7300|0.29781801|  PASSED  
